"","date","state_name","employees","change_in_emp","Sector","Mob_res","Mob_ret_rec","Mob_res_SA","Mob_ret_SA","delta_Mob_res_SA","delta_Mob_ret_SA","stringency_index","delta_stringency_index"
"195",2020-02-29,"Kansas","        64.9",0.00620155038759695,"Construction",-3,11,0.431652531142327,16.9583156639279,NA,NA,0,0
"196",2020-02-29,"Kansas","        18.2",0,"Information",-3,11,0.431652531142327,16.9583156639279,NA,NA,0,0
"197",2020-02-29,"Kansas","        78.2",0,"Financial Activities",-3,11,0.431652531142327,16.9583156639279,NA,NA,0,0
"198",2020-02-29,"Kentucky","       204.8",-0.00194931773879137,"Leisure and Hospitality",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"199",2020-02-29,"Kentucky","       218.0",0.00414555504375858,"Professional and Business Services",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"200",2020-02-29,"Kentucky","        81.3",-0.00853658536585367,"Construction",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"201",2020-02-29,"Kentucky","         8.7",-0.043956043956044,"Mining and Logging",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"202",2020-02-29,"Kentucky","       290.8",0.000343997248022143,"Education and Health Services",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"203",2020-02-29,"Kentucky","       250.7",-0.00199044585987262,"Manufacturing",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"204",2020-02-29,"Kentucky","       312.1",0.00321440051430399,"Government",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"205",2020-02-29,"Kentucky","       208.5",-0.00143678160919547,"Retail Trade",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"206",2020-02-29,"Kentucky","        21.6",0,"Information",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"207",2020-02-29,"Kentucky","        75.6",0,"Wholesale Trade",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"208",2020-02-29,"Kentucky","       121.6",0.00330033003300323,"Transportation and Utilities",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"209",2020-02-29,"Kentucky","        94.6",0.00105820105820098,"Financial Activities",-2,17,2.61304002120329,17.449416909621,NA,NA,5.56,0
"210",2020-02-29,"Louisiana","        68.8",0,"Wholesale Trade",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"211",2020-02-29,"Louisiana","       238.6",-0.00125575554625368,"Leisure and Hospitality",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"212",2020-02-29,"Louisiana","       138.1",0.00363372093023262,"Manufacturing",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"213",2020-02-29,"Louisiana","       137.0",0.00439882697947214,"Construction",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"214",2020-02-29,"Louisiana","       221.6",-0.00135196034249663,"Retail Trade",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"215",2020-02-29,"Louisiana","        35.2",0.00859598853868215,"Mining and Logging",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"216",2020-02-29,"Louisiana","       326.8",0.00306936771025179,"Education and Health Services",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"217",2020-02-29,"Louisiana","       331.1",-0.00361119470358107,"Government",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"218",2020-02-29,"Louisiana","        94.1",0.00212992545260904,"Financial Activities",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"219",2020-02-29,"Louisiana","        22.6",-0.0216450216450217,"Information",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"220",2020-02-29,"Louisiana","       218.2",0.00552995391705058,"Professional and Business Services",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"221",2020-02-29,"Louisiana","        87.5",-0.00455062571103537,"Transportation and Utilities",-2,12,0.34210840180228,15.788179167771,NA,NA,0,0
"222",2020-02-29,"Maine","        70.1",0,"Professional and Business Services",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"223",2020-02-29,"Maine","       129.8",0.000771010023130403,"Education and Health Services",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"224",2020-02-29,"Maine","        18.6",-0.0362694300518134,"Transportation and Utilities",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"225",2020-02-29,"Maine","         2.1",0,"Mining and Logging",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"226",2020-02-29,"Maine","        53.8",-0.00185528756957332,"Manufacturing",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"227",2020-02-29,"Maine","         7.0",0,"Information",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"228",2020-02-29,"Maine","        19.6",0,"Wholesale Trade",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"229",2020-02-29,"Maine","        33.2",-0.00598802395209563,"Financial Activities",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"230",2020-02-29,"Maine","       102.1",-0.00390243902439025,"Government",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"231",2020-02-29,"Maine","        70.6",0.0056980056980056,"Leisure and Hospitality",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"232",2020-02-29,"Maine","        30.7",0.00655737704918025,"Construction",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"233",2020-02-29,"Maine","        79.9",-0.00498132004981311,"Retail Trade",-1,10,2.04660747415849,15.4474025974026,NA,NA,11.11,11.11
"234",2020-02-29,"Maryland","       460.7",-0.00453759723422653,"Professional and Business Services",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"235",2020-02-29,"Maryland","       167.4",-0.000597014925373118,"Construction",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"236",2020-02-29,"Maryland","       284.1",-0.00105485232067493,"Leisure and Hospitality",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"237",2020-02-29,"Maryland","       477.5",0.00167820432137611,"Education and Health Services",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"238",2020-02-29,"Maryland","       142.1",-0.0028070175438597,"Financial Activities",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"239",2020-02-29,"Maryland","       112.8",-0.00176991150442485,"Manufacturing",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"240",2020-02-29,"Maryland","        35.9",0,"Information",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"241",2020-02-29,"Maryland","       109.7",0.00642201834862388,"Transportation and Utilities",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"242",2020-02-29,"Maryland","         1.3",0,"Mining and Logging",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"243",2020-02-29,"Maryland","        86.7",0.0034722222222221,"Wholesale Trade",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"244",2020-02-29,"Maryland","       509.9",0.00176817288801567,"Government",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"245",2020-02-29,"Maryland","       276.4",-0.000723065798987843,"Retail Trade",-1,5,5.57517890272992,5.85950172276703,NA,NA,0,0
"246",2020-02-29,"Massachusetts","       383.3",0.00261574679571019,"Leisure and Hospitality",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"247",2020-02-29,"Massachusetts","       123.4",0.000811030008110336,"Wholesale Trade",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"248",2020-02-29,"Massachusetts","       166.4",0.00726392251815988,"Construction",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"249",2020-02-29,"Massachusetts","       461.1",0.00195567144719688,"Government",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"250",2020-02-29,"Massachusetts","       350.4",-0.000570450656018351,"Retail Trade",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"251",2020-02-29,"Massachusetts","       827.2",0.00608124543906596,"Education and Health Services",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"252",2020-02-29,"Massachusetts","       243.1",0,"Manufacturing",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"253",2020-02-29,"Massachusetts","       612.7",0.000163238654913522,"Professional and Business Services",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"254",2020-02-29,"Massachusetts","       222.9",-0.000448430493273477,"Financial Activities",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"255",2020-02-29,"Massachusetts","        94.5",-0.00105708245243119,"Information",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"256",2020-02-29,"Massachusetts","         1.0",0,"Mining and Logging",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"257",2020-02-29,"Massachusetts","       105.8",-0.00657276995305167,"Transportation and Utilities",-1,9,5.03991518685396,11.2996753246753,NA,NA,3.7,0
"258",2020-02-29,"Michigan","         6.9",-0.0142857142857142,"Mining and Logging",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"259",2020-02-29,"Michigan","       171.8",0.00058241118229474,"Wholesale Trade",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"260",2020-02-29,"Michigan","       464.4",0.00172562553925792,"Retail Trade",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"261",2020-02-29,"Michigan","        55.4",0.00180831826401451,"Information",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"262",2020-02-29,"Michigan","       435.5",0.00253222836095768,"Leisure and Hospitality",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"263",2020-02-29,"Michigan","       654.2",0.00199111655689999,"Professional and Business Services",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"264",2020-02-29,"Michigan","       177.3",0.00453257790368289,"Construction",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"265",2020-02-29,"Michigan","       616.9",-0.00210287932707875,"Government",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"266",2020-02-29,"Michigan","       162.2",0.00123456790123444,"Transportation and Utilities",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"267",2020-02-29,"Michigan","       229.6",0.00657606313020609,"Financial Activities",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"268",2020-02-29,"Michigan","       692.3",0.000867428075755239,"Education and Health Services",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"269",2020-02-29,"Michigan","       619.2",-0.00273796102431945,"Manufacturing",-2,13,2.85940895838855,16.2378876225815,NA,NA,9.72,0
"270",2020-02-29,"Minnesota","       384.1",-0.00052042674993491,"Professional and Business Services",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"271",2020-02-29,"Minnesota","       563.7",0.00499197717953304,"Education and Health Services",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"272",2020-02-29,"Minnesota","       323.1",0,"Manufacturing",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"273",2020-02-29,"Minnesota","       129.3",0,"Wholesale Trade",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"274",2020-02-29,"Minnesota","         6.6",0,"Mining and Logging",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"275",2020-02-29,"Minnesota","       196.1",0.00102092904543127,"Financial Activities",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"276",2020-02-29,"Minnesota","        46.0",-0.0043290043290044,"Information",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"277",2020-02-29,"Minnesota","       276.7",-0.00108303249097474,"Leisure and Hospitality",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"278",2020-02-29,"Minnesota","       108.9",-0.0144796380090497,"Transportation and Utilities",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"279",2020-02-29,"Minnesota","       292.1",-0.00239071038251359,"Retail Trade",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"280",2020-02-29,"Minnesota","       426.5",-0.00187222092206885,"Government",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"281",2020-02-29,"Minnesota","       127.8",-0.000781860828772518,"Construction",-1,8,3.3724025974026,13.5013715875961,NA,NA,8.33,0
"282",2020-02-29,"Mississippi","        45.1",-0.00879120879120876,"Construction",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"283",2020-02-29,"Mississippi","       146.8",0,"Manufacturing",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"284",2020-02-29,"Mississippi","       110.1",0.010091743119266,"Professional and Business Services",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"285",2020-02-29,"Mississippi","       139.0",0.0057887120115776,"Leisure and Hospitality",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"286",2020-02-29,"Mississippi","       146.9",0,"Education and Health Services",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"287",2020-02-29,"Mississippi","        34.4",-0.00289855072463774,"Wholesale Trade",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"288",2020-02-29,"Mississippi","        61.3",0.00163398692810457,"Transportation and Utilities",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"289",2020-02-29,"Mississippi","       135.1",-0.000739644970414122,"Retail Trade",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"290",2020-02-29,"Mississippi","        10.5",0,"Information",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"291",2020-02-29,"Mississippi","         6.5",0,"Mining and Logging",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"292",2020-02-29,"Mississippi","       242.7",-0.00205592105263153,"Government",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"293",2020-02-29,"Mississippi","        44.2",-0.00225733634311498,"Financial Activities",-4,20,-1.37293267956533,22.4688444208852,NA,NA,0,0
"294",2020-02-29,"Missouri","       384.2",-0.004921004921005,"Professional and Business Services",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"295",2020-02-29,"Missouri","       498.3",-0.000200642054574596,"Education and Health Services",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"296",2020-02-29,"Missouri","       122.4",-0.00163132137030986,"Wholesale Trade",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"297",2020-02-29,"Missouri","       438.9",-0.000227790432801855,"Government",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"298",2020-02-29,"Missouri","       312.5",0.0012816404998397,"Leisure and Hospitality",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"299",2020-02-29,"Missouri","         4.4",0,"Mining and Logging",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"300",2020-02-29,"Missouri","       276.5",-0.00180505415162457,"Manufacturing",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"301",2020-02-29,"Missouri","       129.1",0,"Construction",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"302",2020-02-29,"Missouri","        47.5",-0.00419287211740049,"Information",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"303",2020-02-29,"Missouri","       176.5",0.000566893424036152,"Financial Activities",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"304",2020-02-29,"Missouri","       302.0",-0.00165289256198342,"Retail Trade",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"305",2020-02-29,"Missouri","       117.0",-0.00170648464163825,"Transportation and Utilities",-4,15,-0.332209117413199,20.0974556056189,NA,NA,5.56,0
"306",2020-02-29,"Montana","        17.4",0.00578034682080908,"Wholesale Trade",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"307",2020-02-29,"Montana","        44.4",0,"Professional and Business Services",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"308",2020-02-29,"Montana","         7.0",-0.0140845070422535,"Mining and Logging",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"309",2020-02-29,"Montana","        58.5",0.00171232876712324,"Retail Trade",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"310",2020-02-29,"Montana","        30.7",0.00326797385620914,"Construction",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"311",2020-02-29,"Montana","         6.1",0,"Information",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"312",2020-02-29,"Montana","        21.1",-0.00471698113207542,"Manufacturing",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"313",2020-02-29,"Montana","        79.9",-0.00124999999999997,"Education and Health Services",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"314",2020-02-29,"Montana","        91.0",-0.00979325353645277,"Government",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"315",2020-02-29,"Montana","        18.6",-0.00534759358288761,"Transportation and Utilities",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"316",2020-02-29,"Montana","        67.6",-0.00147710487444619,"Leisure and Hospitality",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"317",2020-02-29,"Montana","        26.6",0,"Financial Activities",-2,14,0.0194473893453488,20.0622979061755,NA,NA,8.33,8.33
"318",2020-02-29,"Nebraska","        75.4",0.00132802124834019,"Financial Activities",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"319",2020-02-29,"Nebraska","       121.5",-0.000822368421052544,"Professional and Business Services",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"320",2020-02-29,"Nebraska","        99.8",0.00100300902708117,"Manufacturing",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"321",2020-02-29,"Nebraska","        40.6",0.0024691358024691,"Wholesale Trade",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"322",2020-02-29,"Nebraska","         1.0",0,"Mining and Logging",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"323",2020-02-29,"Nebraska","       156.7",-0.00254614894971361,"Education and Health Services",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"324",2020-02-29,"Nebraska","       175.2",-0.00341296928327661,"Government",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"325",2020-02-29,"Nebraska","        56.3",-0.00177304964539005,"Construction",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"326",2020-02-29,"Nebraska","        95.1",0,"Leisure and Hospitality",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"327",2020-02-29,"Nebraska","       104.6",0,"Retail Trade",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"328",2020-02-29,"Nebraska","        17.2",0,"Information",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"329",2020-02-29,"Nebraska","        51.4",-0.00963391136801539,"Transportation and Utilities",-3,14,0.330194805194805,18.6262125629473,NA,NA,5.56,0
"330",2020-02-29,"Nevada","        59.3",0.0050847457627119,"Manufacturing",-1,7,1.8154651470978,9.39338059899285,NA,NA,5.56,5.56
"331",2020-02-29,"Nevada","       202.6",0.00297029702970297,"Professional and Business Services",-1,7,1.8154651470978,9.39338059899285,NA,NA,5.56,5.56
"332",2020-02-29,"Nevada","        98.8",0.0030456852791878,"Construction",-1,7,1.8154651470978,9.39338059899285,NA,NA,5.56,5.56
"333",2020-02-29,"Nevada","        77.7",0,"Transportation and Utilities",-1,7,1.8154651470978,9.39338059899285,NA,NA,5.56,5.56
